date,open,high,low,close,volume
1999-04-20,14.9185,14.9257,14.6554,14.9257,5200
1999-04-21,14.7755,14.7755,14.6554,14.6554,2600
1999-04-22,14.5353,14.8356,14.5353,14.7755,3900
1999-04-23,14.7599,15.4963,14.7599,15.4963,34700
1999-04-26,15.4663,15.6164,15.4663,15.5564,13800
1999-04-27,15.5708,15.5708,15.256,15.3762,9900
1999-04-28,15.429,15.429,15.256,15.3617,5600
1999-04-29,15.1359,15.1359,14.8957,15.0158,6000
1999-04-30,15.1888,15.196,14.8957,15.0158,6000
1999-05-03,14.9557,15.1059,14.8656,15.1059,9900
1999-05-04,15.5263,15.5263,15.3161,15.3161,2600
1999-05-05,14.8957,14.8957,14.7755,14.7755,4300
1999-05-06,14.7755,14.8812,14.5353,14.5425,10400
1999-05-07,14.5197,14.5197,14.235,14.235,3400
1999-05-10,14.2578,14.2578,13.9947,13.9947,8600
1999-05-11,14.3695,14.4452,14.295,14.3551,16000
1999-05-12,14.5353,14.5953,14.4452,14.5953,8600
1999-05-13,14.5725,14.6554,14.4152,14.4152,3000
1999-05-14,13.9947,13.9947,13.9647,13.9647,2600
1999-05-17,13.9346,13.9346,13.4613,13.6944,13800
1999-05-18,13.6944,13.6944,13.6944,13.6944,0
1999-05-19,14.0548,14.235,13.9719,14.235,2600
1999-05-20,14.6554,14.7599,14.641,14.6554,3900
1999-05-21,14.7755,14.8957,14.6554,14.6554,7800
1999-05-24,14.8356,15.0158,14.8356,15.0158,3400
1999-05-25,14.7455,14.7455,14.5353,14.5353,800
1999-05-26,14.3251,14.4152,14.1148,14.4152,7300
1999-05-27,14.3551,14.4752,14.295,14.295,2600
1999-05-28,14.3779,14.6554,14.2506,14.6554,6500
1999-06-01,14.5353,14.5353,14.4152,14.4152,5600
1999-06-02,14.4152,14.4152,14.4152,14.4152,0
1999-06-03,14.3923,14.5353,14.3923,14.5353,2100
1999-06-04,14.5353,14.6554,14.5353,14.6554,1300
1999-06-07,14.438,14.5953,14.4152,14.5953,10800
1999-06-08,14.4752,14.6554,14.295,14.295,4300
1999-06-09,14.3551,14.3551,14.3551,14.3551,400
1999-06-10,14.3551,14.4152,14.1749,14.1749,7300
1999-06-11,14.2121,14.295,14.0247,14.1449,59400
1999-06-14,14.1449,14.1449,14.1449,14.1449,8600
1999-06-15,14.2049,14.2049,14.0848,14.1749,49900
1999-06-16,14.5353,14.6554,14.5197,14.5953,49400
1999-06-17,14.8656,15.0614,14.7455,15.0614,9100
1999-06-18,15.0314,15.196,15.0314,15.196,8600
1999-06-21,15.2705,15.3461,15.2705,15.2705,22100
1999-06-22,15.2404,15.3762,15.2404,15.3762,10800
1999-06-23,14.7755,14.8957,14.7755,14.7755,29000
1999-06-24,14.5953,14.7311,14.4152,14.5353,11200
1999-06-25,14.5353,14.5353,14.5052,14.5052,1300
1999-06-28,14.295,14.3551,14.295,14.3551,3400
1999-06-29,14.3551,14.3551,14.1749,14.2506,13400
1999-06-30,14.2506,14.4152,14.2205,14.3551,8200
1999-07-01,14.438,14.4452,14.3251,14.4296,8200
1999-07-02,14.4152,14.4152,14.3022,14.4152,3400
1999-07-06,14.1148,14.235,14.1148,14.235,5200
1999-07-07,14.0019,14.0019,14.0019,14.0019,400
1999-07-08,13.7545,13.9647,13.7545,13.9346,9100
1999-07-09,13.6944,13.8145,13.6944,13.8145,5200
1999-07-12,13.6944,13.6944,13.6944,13.6944,4300
1999-07-13,13.4541,13.4686,12.9736,12.9736,23400
1999-07-14,13.334,13.5142,13.2139,13.334,26400
1999-07-15,13.9947,13.9947,13.5899,13.7088,25600
1999-07-16,14.1449,14.1449,13.8602,13.8746,17300
1999-07-19,13.9346,14.0548,13.9346,13.9346,4300
1999-07-20,13.8145,13.9346,13.4541,13.4541,8600
1999-07-21,13.6343,13.6343,13.4842,13.4842,12500
1999-07-22,13.5815,13.6944,13.5815,13.6644,3900
1999-07-23,13.507,13.5442,13.3941,13.3941,36000
1999-07-26,13.274,13.364,13.2439,13.364,3000
1999-07-27,13.7244,13.7545,13.6944,13.7545,9900
1999-07-28,13.7689,13.8145,13.7689,13.8145,6500
1999-07-29,13.8145,14.0848,13.6944,13.9647,13800
1999-07-30,14.235,14.3551,14.1749,14.295,4700
1999-08-02,14.235,14.4152,14.235,14.295,10400
1999-08-03,14.295,14.295,14.295,14.295,0
1999-08-04,14.235,14.235,14.235,14.235,400
1999-08-05,14.0019,14.0019,14.0019,14.0019,400
1999-08-06,13.8818,14.2794,13.8818,13.9346,26400
1999-08-09,14.0392,14.0392,13.8145,13.8145,18200
1999-08-10,13.8217,13.8217,13.5142,13.6944,8600
1999-08-11,13.5514,13.8145,13.334,13.6944,21700
1999-08-12,13.6499,13.7989,13.5743,13.5743,36000
1999-08-13,14.092,14.2422,14.092,14.1749,20800
1999-08-16,14.0992,14.0992,13.8145,13.8446,9900
1999-08-17,14.0247,14.1148,13.9046,14.1148,5600
1999-08-18,14.1479,14.2304,14.1176,14.1928,4700
1999-08-19,14.1928,14.3905,14.1479,14.3905,5200
1999-08-20,14.268,14.268,14.268,14.268,400
1999-08-23,14.8976,15.1026,14.8976,14.9813,20300
1999-08-24,14.9049,14.9049,14.7993,14.7993,2600
1999-08-25,14.587,14.587,14.587,14.587,400
1999-08-26,14.6404,14.6404,14.5191,14.587,3900
1999-08-27,14.6331,14.6331,14.2535,14.4354,13000
1999-08-30,14.3141,14.3141,14.3141,14.3141,400
1999-08-31,14.4354,14.4354,14.2838,14.2838,5600
1999-09-01,14.2911,14.3141,14.2911,14.3141,1300
1999-09-02,14.1321,14.1321,14.0108,14.0412,4300
1999-09-03,14.0412,14.2838,14.0412,14.1625,3900
1999-09-07,14.3978,14.4051,14.3748,14.3748,2600
1999-09-08,14.2462,14.5264,14.2462,14.4354,20800
1999-09-09,14.4354,14.5567,14.4354,14.5567,5600
1999-09-10,14.2838,14.2838,14.0108,14.1321,8200
1999-09-13,13.5863,13.7525,13.5863,13.6324,9500
1999-09-14,13.2527,13.3437,13.2224,13.2224,3000
1999-09-15,13.2903,13.465,13.192,13.465,18600
1999-09-16,13.101,13.2224,12.8584,13.2224,40300
1999-09-17,13.101,13.1083,12.9797,12.9797,18600
1999-09-20,12.9797,12.9955,12.6765,12.7978,15600
1999-09-21,12.6838,12.9797,12.6158,12.6158,30300
1999-09-22,12.9797,13.1617,12.9797,13.0477,21700
1999-09-23,13.078,13.1617,12.9797,13.0404,9500
1999-09-24,13.8434,14.0642,13.7682,13.7682,34700
1999-09-27,14.678,14.678,14.4354,14.5494,13400
1999-09-28,14.4354,14.5494,14.4354,14.4354,2100
1999-09-29,14.3141,14.3141,14.0108,14.1321,32100
1999-09-30,14.2231,14.4961,14.2231,14.4354,25600
1999-10-01,14.4354,14.4354,14.4354,14.4354,0
1999-10-04,14.587,14.587,14.382,14.4961,16400
1999-10-05,14.6246,14.7532,14.6246,14.7241,5600
1999-10-06,14.6853,14.7387,14.6174,14.6174,3400
1999-10-07,14.5567,14.678,14.5567,14.5567,2600
1999-10-08,14.9279,15.1026,14.7993,14.9813,6000
1999-10-11,14.9886,15.3452,14.9886,15.1026,9500
1999-10-12,15.0419,15.0419,14.7993,14.9049,11200
1999-10-13,14.8758,14.9206,14.7993,14.9206,4300
1999-10-14,14.7532,14.7993,14.4354,14.4354,10400
1999-10-15,14.1321,14.1928,14.0715,14.1928,9900
1999-10-18,13.7076,14.3748,13.7076,14.3748,29000
1999-10-19,14.1321,14.1321,14.1321,14.1321,4300
1999-10-20,14.0715,14.2535,14.0266,14.1928,11200
1999-10-21,14.0715,14.1928,13.8592,14.1928,11700
1999-10-22,14.3068,14.3068,14.3068,14.3068,400
1999-10-25,14.2377,14.3602,14.2231,14.2231,4700
1999-10-26,13.8289,14.3141,13.8289,14.3141,12100
1999-10-27,13.8143,14.0642,13.8143,13.966,11700
1999-10-28,14.1321,14.2231,14.0715,14.1928,16400
1999-10-29,15.0419,15.0868,14.4961,14.4961,16900
1999-11-01,14.8976,14.9206,14.7993,14.9206,12500
1999-11-02,15.0723,15.0723,14.9206,14.9206,2100
1999-11-03,14.86,14.86,14.678,14.7387,3400
1999-11-04,15.1705,15.1705,15.0419,15.0419,4700
1999-11-05,14.678,14.678,14.678,14.678,2100
1999-11-08,14.4815,14.6174,14.1928,14.2231,7800
1999-11-09,14.8297,14.8297,14.5567,14.678,2100
1999-11-10,14.5422,14.678,14.5422,14.5567,6000
1999-11-11,14.6623,14.9206,14.6623,14.7993,27700
1999-11-12,14.587,14.7993,14.5567,14.7993,3900
1999-11-15,15.3003,15.5272,15.3003,15.4059,3400
1999-11-16,15.6788,15.6788,15.5272,15.6109,5600
1999-11-17,15.7698,15.7698,15.5272,15.6485,20300
1999-11-18,15.0419,15.0419,15.0043,15.0116,4300
1999-11-19,14.5264,14.7387,14.4354,14.6174,18200
1999-11-22,14.5567,14.7387,14.5567,14.6174,20300
1999-11-23,14.6174,15.0795,14.6174,14.9582,18200
1999-11-24,14.9582,14.9582,14.678,14.7993,3900
1999-11-26,14.7993,14.9813,14.7532,14.9813,18600
1999-11-29,14.678,14.678,14.6331,14.6331,19900
1999-11-30,14.2995,14.3141,14.1018,14.1091,24700
1999-12-01,14.2086,14.2231,14.1018,14.1928,6900
1999-12-02,14.1928,14.4354,13.9502,13.9502,16000
1999-12-03,13.8289,14.1928,13.8289,13.8289,27700
1999-12-06,13.9502,14.3748,13.9502,14.0715,35100
1999-12-07,13.6469,13.7682,13.4346,13.7525,33400
1999-12-08,12.8135,13.0331,12.782,12.782,44200
1999-12-09,12.9191,13.101,12.8584,12.9494,7800
1999-12-10,13.3509,13.7682,13.3437,13.4043,49900
1999-12-13,13.4189,13.7076,13.4116,13.7076,6000
1999-12-14,13.7682,13.7682,13.5256,13.6469,7800
1999-12-15,13.5717,13.5717,13.465,13.465,9500
1999-12-16,12.8584,12.9725,12.7675,12.8888,3400
1999-12-17,13.1993,13.465,13.1993,13.3437,18200
1999-12-20,13.2381,13.3364,13.0404,13.0404,18200
1999-12-21,13.2527,13.3133,13.2527,13.3133,5600
1999-12-22,13.192,13.3133,13.192,13.3133,8200
1999-12-23,13.4504,13.465,13.3437,13.3667,7300
1999-12-27,13.3667,13.5863,13.3437,13.5863,6000
1999-12-28,13.465,13.7076,13.465,13.6008,4300
1999-12-29,13.7233,13.9502,13.7233,13.9502,1700
1999-12-30,13.8665,13.9963,13.8665,13.875,2100
1999-12-31,13.8434,13.966,13.8434,13.966,1300
2000-01-03,14.0715,14.0715,13.8592,14.0108,8600
2000-01-04,13.6918,13.6918,13.465,13.5256,13800
2000-01-05,13.101,13.283,13.101,13.283,12500
2000-01-06,13.0404,13.0404,12.7675,12.8584,8600
2000-01-07,12.2519,12.7371,12.1464,12.5552,15600
2000-01-10,12.5855,12.8584,12.5552,12.5624,30300
2000-01-11,12.3283,12.3732,12.2519,12.2519,5200
2000-01-12,12.4945,12.691,12.4945,12.6765,19000
2000-01-13,12.6765,12.8281,12.6158,12.7371,12500
2000-01-14,12.7978,12.7978,12.4945,12.6316,10400
2000-01-18,11.8722,12.0093,11.6296,11.888,21200
2000-01-19,11.1601,11.5241,11.1601,11.4707,15100
2000-01-20,11.0849,11.2815,10.9175,11.0388,42000
2000-01-21,11.2669,11.888,11.2669,11.774,23800
2000-01-24,11.9947,12.0238,11.774,11.8431,19500
2000-01-25,11.4476,11.5095,11.2669,11.2815,11200
2000-01-26,11.5544,12.0093,11.5544,11.888,22500
2000-01-27,12.4339,12.6158,12.3429,12.5018,15600
2000-01-28,12.2665,12.2665,12.1306,12.1306,23800
2000-01-31,12.1306,12.1306,11.7521,11.888,2100
2000-02-01,11.5241,11.7594,11.5241,11.706,5600
2000-02-02,11.6454,11.7594,11.6381,11.6454,15600
2000-02-03,11.6454,11.6454,11.4792,11.5241,20800
2000-02-04,10.9782,11.1298,10.9175,11.0388,44700
2000-02-07,11.2669,11.2669,11.0388,11.1905,12500
2000-02-08,11.41,11.888,11.2815,11.888,30300
2000-02-09,11.0388,11.4028,11.0388,11.3724,53300
2000-02-10,12.2519,12.2519,11.6611,11.7667,20300
2000-02-11,11.1674,11.615,10.9175,11.0461,25600
2000-02-14,11.2208,11.3421,11.1905,11.1905,5200
2000-02-15,11.4634,11.5241,11.4028,11.41,121000
2000-02-16,11.7521,12.0699,11.7521,12.0699,19900
2000-02-17,12.4411,12.4945,11.7812,12.0627,54600
2000-02-18,12.9494,13.1156,12.7978,13.1156,55100
2000-02-22,12.2519,12.2519,11.8722,12.2519,57200
2000-02-23,11.7665,12.1381,11.7665,12.0526,29500
2000-02-24,12.0526,12.0526,11.7046,11.9993,108900
2000-02-25,11.2091,12.1381,11.2091,11.8284,142700
2000-02-28,11.333,11.5497,11.333,11.4259,30800
2000-02-29,12.0142,12.2619,11.9597,12.2,23000
2000-03-01,11.9523,12.0452,11.8284,11.9213,37700
2000-03-02,11.5336,11.9213,11.5336,11.9139,17700
2000-03-03,11.8433,11.9832,11.8433,11.9832,22500
2000-03-06,11.9993,12.0761,11.7975,11.9523,11200
2000-03-07,12.2619,12.2619,11.8594,11.8903,25600
2000-03-08,11.9287,12.0142,11.7739,11.7739,37700
2000-03-09,11.8903,12.0142,11.8903,11.9523,4300
2000-03-10,11.9523,12.7573,11.7665,12.7573,134500
2000-03-13,11.7975,12.1381,11.7665,11.9523,125400
2000-03-14,12.0142,12.0142,11.6736,11.7665,10400
2000-03-15,11.6426,12.1381,11.6426,12.1381,18600
2000-03-16,12.7573,13.3766,12.7573,13.1908,83700
2000-03-17,12.0761,12.3858,11.6426,11.6426,169200
2000-03-20,12.0142,12.2,11.8594,11.8594,60700
2000-03-21,11.8284,12.2619,11.7355,12.2619,16400
2000-03-22,12.3399,12.3399,12.1381,12.2619,10800
2000-03-23,12.2619,12.5096,12.2619,12.5096,28600
2000-03-24,12.6335,13.0051,12.6335,12.8812,30800
2000-03-27,13.1599,13.3457,12.9815,13.1054,27300
2000-03-28,13.0051,13.2528,13.0051,13.2218,13400
2000-03-29,13.2218,13.2218,13.0051,13.2218,36400
2000-03-30,13.2528,13.6169,13.2218,13.3766,43400
2000-03-31,13.0831,13.7482,13.067,13.6244,24700
2000-04-03,13.7482,14.0579,13.7482,14.012,11700
2000-04-04,14.5075,14.8629,14.3675,14.3675,23000
2000-04-05,14.2436,14.2436,13.6244,13.8411,42000
2000-04-06,12.6335,13.1908,12.6335,13.0051,25600
2000-04-07,13.036,13.036,12.6954,12.7883,36800
2000-04-10,13.2528,13.3766,12.6645,12.6645,100600
2000-04-11,13.2528,13.3457,13.2218,13.3308,24300
2000-04-12,13.4386,13.4695,13.2057,13.4386,16400
2000-04-13,13.415,13.6244,13.3147,13.3147,10800
2000-04-14,13.1908,13.3308,13.0831,13.1289,25600
2000-04-17,12.6496,12.8812,12.6335,12.7734,15100
2000-04-18,12.8032,12.9196,12.7648,12.8812,12500
2000-04-19,13.0051,13.1289,12.7573,12.8812,8600
2000-04-20,13.098,13.098,12.6335,12.6954,12500
2000-04-24,12.7573,12.8812,12.6954,12.8812,3900
2000-04-25,12.8812,13.2837,12.8812,13.1908,10400
2000-04-26,13.1289,13.3147,13.1289,13.1908,9500
2000-04-27,12.6954,12.7573,12.6954,12.7573,7300
2000-04-28,12.7883,13.6244,12.7573,13.6244,129700
2000-05-01,13.6244,13.6244,13.6244,13.6244,9500
2000-05-02,12.8267,13.067,12.6954,12.6954,63700
2000-05-03,13.067,13.3766,12.7573,12.7573,15100
2000-05-04,12.6335,12.8651,12.5096,12.7425,8200
2000-05-05,12.579,12.5877,12.4626,12.5096,23000
2000-05-08,12.3548,12.3858,12.2149,12.2619,16000
2000-05-09,12.0291,12.3399,12.0291,12.309,20300
2000-05-10,11.7813,11.8284,11.5658,11.8284,13000
2000-05-11,11.7046,12.1381,11.6426,12.0613,53800
2000-05-12,12.0687,12.1926,12.0687,12.1926,1300
2000-05-15,11.8284,11.8742,11.6885,11.8136,9500
2000-05-16,11.8433,12.0761,11.7665,11.7665,24700
2000-05-17,11.6426,11.7591,11.6426,11.7591,17300
2000-05-18,11.8284,11.8903,11.7665,11.8594,28600
2000-05-19,11.8594,11.8903,11.5188,11.8903,15100
2000-05-22,12.0142,12.1542,12.0142,12.0291,6000
2000-05-23,12.2471,12.2545,12.0142,12.0142,15100
2000-05-24,12.5022,12.9902,12.4948,12.5171,62400
2000-05-25,12.5245,12.7573,12.5096,12.5096,14700
2000-05-26,12.6261,12.9122,12.5555,12.8812,8600
2000-05-30,13.176,13.4695,13.1599,13.1908,29900
2000-05-31,12.8193,13.3147,12.8193,13.2528,20800
2000-06-01,13.2528,13.2528,13.1289,13.2528,6500
2000-06-02,13.2057,13.4237,12.958,13.4076,23800
2000-06-05,13.2379,13.3605,13.1438,13.3605,24700
2000-06-06,13.4621,13.6244,13.4621,13.5624,8600
2000-06-07,13.6788,13.7482,13.5005,13.6863,74600
2000-06-08,13.4386,13.4386,13.3766,13.4076,8200
2000-06-09,13.3766,13.5624,13.2218,13.3147,29900
2000-06-12,13.2837,13.3766,13.1438,13.1908,8200
2000-06-13,13.176,13.3766,13.176,13.3766,6900
2000-06-14,13.3766,13.3766,13.1289,13.2218,29500
2000-06-15,13.2528,13.5624,13.1599,13.4534,35500
2000-06-16,13.2528,13.2528,13.1289,13.2057,10400
2000-06-19,13.0199,13.0199,12.7573,13.0199,32500
2000-06-20,12.8502,12.8812,12.6335,12.8812,16400
2000-06-21,12.579,12.6954,12.5096,12.6645,23400
2000-06-22,12.4477,12.5641,12.2929,12.2929,29000
2000-06-23,11.9523,12.0761,11.8903,12.0613,34200
2000-06-26,12.0922,12.4019,12.0922,12.1381,5200
2000-06-27,12.1381,12.4167,12.1381,12.3858,28200
2000-06-28,12.5096,12.5555,12.3858,12.5555,6500
2000-06-29,12.3238,12.4948,12.3238,12.4948,6900
2000-06-30,12.6174,12.6174,12.3858,12.3858,4300
2000-07-03,12.2619,12.5096,12.2619,12.5096,2100
2000-07-05,11.7355,11.7516,11.333,11.333,78100
2000-07-06,11.1633,11.4568,11.1633,11.3949,64600
2000-07-07,11.3949,11.6426,11.3949,11.411,15100
2000-07-10,11.5423,11.5658,11.4333,11.5572,3900
2000-07-11,11.5658,11.6971,11.4952,11.6117,15600
2000-07-12,11.6662,11.7355,11.5336,11.6587,32500
2000-07-13,11.4259,11.7207,11.4259,11.5807,8200
2000-07-14,11.6736,12.0142,11.6426,12.0142,11200
2000-07-17,11.6885,11.7281,11.4878,11.7281,20300
2000-07-18,11.6265,11.6426,11.3949,11.3949,22100
2000-07-19,11.3478,11.5733,11.3478,11.3714,15100
2000-07-20,11.7665,12.0142,11.6426,12.0142,25100
2000-07-21,11.8433,11.8594,11.7813,11.7813,6900
2000-07-24,11.7665,11.7665,11.5188,11.5188,13000
2000-07-25,11.6352,11.7046,11.5807,11.5807,8600
2000-07-26,11.5262,11.6117,11.1546,11.2562,20800
2000-07-27,11.3478,11.4407,11.2401,11.302,21200
2000-07-28,11.2711,11.4568,11.2252,11.4184,100600
2000-07-31,11.1472,11.3478,11.0543,11.2562,73300
2000-08-01,11.6265,11.8903,11.5572,11.5807,18200
2000-08-02,11.9523,12.3858,11.9523,12.2693,50300
2000-08-03,11.8742,11.8829,11.6587,11.8284,42500
2000-08-04,12.0142,12.2619,11.743,12.1381,29500
2000-08-07,12.0452,12.1306,12.0068,12.0761,9100
2000-08-08,12.4712,12.8812,12.4477,12.7573,36000
2000-08-09,12.0142,12.1455,11.9374,12.0836,19500
2000-08-10,12.0836,12.1071,11.9523,12.0142,26000
2000-08-11,11.8594,12.2619,11.7516,12.169,8600
2000-08-14,11.8903,12.0142,11.8903,12.0142,12100
2000-08-15,12.1765,12.2619,12.122,12.2619,10400
2000-08-16,12.6864,12.9521,12.6864,12.7566,8600
2000-08-17,13.1563,13.3129,12.9846,13.0786,69000
2000-08-18,13.2027,13.7828,13.0698,13.7828,29900
2000-08-21,13.5009,13.5009,13.1563,13.1713,32500
2000-08-22,13.4232,13.6575,13.3593,13.5322,46800
2000-08-23,13.6099,13.6099,13.4696,13.4858,34200
2000-08-24,13.3756,13.3756,13.3443,13.3518,30800
2000-08-25,13.0473,13.0473,12.8744,13.0473,21700
2000-08-28,12.5925,13.1563,12.5298,13.1563,30800
2000-08-29,12.8431,13.0473,12.7804,13.0473,23800
2000-08-30,12.7178,13.0937,12.6476,13.0937,100200
2000-08-31,12.7178,12.9057,12.5298,12.9057,39000
2000-09-01,12.6401,12.7804,12.5849,12.6551,34200
2000-09-05,12.4985,12.6551,12.3895,12.3895,44200
2000-09-06,12.4521,12.7341,12.3256,12.6075,59000
2000-09-07,12.7102,12.7102,12.5849,12.5849,10800
2000-09-08,12.2792,12.7804,12.2792,12.4045,81100
2000-09-11,12.4596,12.5298,12.3419,12.3419,23800
2000-09-12,12.3256,12.4521,12.1539,12.1539,17700
2000-09-13,12.3569,12.7804,12.3569,12.6701,30800
2000-09-14,12.6864,12.9057,12.6864,12.694,415300
2000-09-15,12.7416,12.7416,12.4045,12.6401,24700
2000-09-18,12.3895,12.5135,12.1389,12.5135,31600
2000-09-19,12.3419,12.5223,12.1539,12.4045,21700
2000-09-20,12.5298,12.7641,12.2166,12.4045,64200
2000-09-21,12.4672,12.5298,12.3419,12.4747,21200
2000-09-22,13.1563,13.3204,13.1325,13.1638,25100
2000-09-25,13.1713,13.2578,13.1713,13.2428,12500
2000-09-26,13.0937,13.2816,13.0937,13.2816,6500
2000-09-27,13.3994,13.4307,13.2265,13.3443,37700
2000-09-28,13.5322,13.7828,13.5322,13.7828,16900
2000-09-29,13.9545,14.1512,13.853,13.853,40300
2000-10-02,13.8768,13.8768,13.5322,13.7828,79400
2000-10-03,13.9081,13.9394,13.7828,13.9081,6900
2000-10-04,14.0334,14.284,13.9081,14.284,39000
2000-10-05,14.1274,14.3316,14.0021,14.2527,50300
2000-10-06,13.7828,13.7903,13.6575,13.6575,19500
2000-10-09,13.2816,13.4069,13.1563,13.2891,32100
2000-10-10,12.7491,12.8193,12.5298,12.5298,34700
2000-10-11,12.1777,12.5298,12.1777,12.5135,73700
2000-10-12,12.6551,12.6864,12.5298,12.6163,54200
2000-10-13,12.9521,13.3919,12.9521,13.3919,19900
2000-10-16,13.0698,13.3292,12.8907,13.1563,35500
2000-10-17,12.8819,12.8819,12.8431,12.8431,2600
2000-10-18,12.8581,13.3292,12.8581,13.2816,40700
2000-10-19,13.4232,13.8843,13.4232,13.8843,11700
2000-10-20,13.6575,13.6575,13.6262,13.6575,11200
2000-10-23,13.8304,13.9081,13.6575,13.7828,16000
2000-10-24,13.6738,13.9545,13.6738,13.9081,21200
2000-10-25,13.6575,14.1123,13.6575,14.0259,27700
2000-10-26,13.9545,13.9545,13.7039,13.7039,3900
2000-10-27,13.8141,14.0722,13.7903,13.9783,62900
2000-10-30,13.8931,14.2213,13.8931,14.0484,29000
2000-10-31,14.4093,14.8002,14.3704,14.8002,53800
2000-11-01,14.378,14.7852,14.2051,14.4406,72400
2000-11-02,14.7062,14.8478,14.6135,14.6912,51600
2000-11-03,14.6436,14.8478,14.5195,14.8165,32100
2000-11-06,14.4569,14.6599,14.3466,14.3466,30800
2000-11-07,14.3153,14.4882,14.2765,14.4018,9500
2000-11-08,14.1587,14.4569,14.1587,14.4569,19000
2000-11-09,14.19,14.5346,14.096,14.3466,13000
2000-11-10,14.5346,14.6048,14.284,14.3316,15100
2000-11-13,13.9707,14.3153,13.9707,14.096,19900
2000-11-14,14.096,14.1587,13.9394,13.9394,5600
2000-11-15,14.175,14.299,14.1274,14.175,8600
2000-11-16,14.0647,14.2213,14.0647,14.2213,16400
2000-11-17,14.096,14.4644,14.096,14.1274,39400
2000-11-20,14.2602,14.4093,14.0334,14.284,17300
2000-11-21,13.9081,14.4406,13.9081,14.2527,65900
2000-11-22,13.4382,13.6099,13.3054,13.3054,45100
2000-11-24,13.5798,13.7039,13.4771,13.5322,34200
2000-11-27,13.7678,14.1274,13.7678,13.987,20800
2000-11-28,13.7678,14.0184,13.7678,13.8454,19900
2000-11-29,13.4069,13.7201,13.4069,13.5948,9100
2000-11-30,14.4719,14.5033,13.7828,14.1587,26400
2000-12-01,14.284,14.9105,14.284,14.6599,34200
2000-12-04,14.6286,14.6286,14.4331,14.5972,16900
2000-12-05,14.4093,14.5346,14.1587,14.4093,25600
2000-12-06,14.3855,14.6599,14.1587,14.5659,44200
2000-12-07,14.0647,14.5972,14.0184,14.5195,76800
2000-12-08,14.4569,14.7539,14.3542,14.7539,34200
2000-12-11,14.7701,15.0358,14.7701,15.0283,29900
2000-12-12,14.903,14.903,14.7376,14.8478,9100
2000-12-13,15.2864,15.537,15.2087,15.4192,34700
2000-12-14,14.9731,15.2789,14.8328,14.8553,46400
2000-12-15,15.3327,15.6309,15.255,15.2864,27700
2000-12-18,15.74,16.0382,15.3252,15.7174,44200
2000-12-19,15.9755,16.0382,15.6861,15.9129,11200
2000-12-20,15.3879,15.6623,15.0358,15.1611,43800
2000-12-21,15.2087,15.6548,15.2087,15.349,32100
2000-12-22,15.4743,15.9755,15.4743,15.7951,28200
2000-12-26,15.7951,15.7951,15.7951,15.7951,1300
2000-12-27,15.537,15.5996,15.4117,15.4117,17300
2000-12-28,15.7876,15.9279,15.6623,15.7876,31200
2000-12-29,15.7249,16.1321,15.5996,16.1321,20800
2001-01-02,16.0068,16.0382,15.6309,16.0382,62000
2001-01-03,16.1635,16.2888,16.1171,16.1635,25600
2001-01-04,16.5707,17.0405,16.5707,16.79,197000
2001-01-05,17.0719,17.0719,16.4767,16.5556,110200
2001-01-08,16.9466,16.9779,16.6333,16.79,69800
2001-01-09,16.7123,16.79,16.4141,16.7273,180100
2001-01-10,16.1008,16.1008,15.9053,15.9605,88100
2001-01-11,16.0933,16.3514,15.9204,16.2888,77200
2001-01-12,15.6159,15.7324,15.4818,15.6623,326300
2001-01-16,15.7099,16.4141,15.7099,16.1635,168800
2001-01-17,16.4842,16.6647,16.2411,16.3126,128400
2001-01-18,16.3677,16.3752,16.2574,16.2888,61600
2001-01-19,15.7725,16.0068,15.5996,15.7562,54600
2001-01-22,15.6309,16.0845,15.6309,15.9755,19900
2001-01-23,16.2111,16.4291,16.0382,16.3514,27700
2001-01-24,16.4454,16.508,16.2411,16.3827,18600
2001-01-25,16.1321,16.4141,16.0068,16.2737,51600
2001-01-26,15.7876,16.4767,15.7876,16.1635,39000
2001-01-29,16.6647,16.79,16.4141,16.5394,13000
2001-01-30,16.7649,16.8902,16.5582,16.5644,10400
