Month,Dept,Weekly_Sales,CPI,Unemployment
12.0,93,31654.61,222.6910959,6.123
12.0,82,29024.47,222.6910959,6.123
12.0,95,60564.45,222.6910959,6.123
12.0,72,47326.1,222.6910959,6.123
12.0,5,36870.29,222.6910959,6.123
12.0,13,22309.34,222.6910959,6.123
12.0,90,46907.65,222.6910959,6.123
12.0,94,23969.96,222.6910959,6.123
12.0,1,29046.88,222.6910959,6.123
12.0,80,10606.92,222.6910959,6.123
12.0,98,10821.99,222.6910959,6.123
12.0,40,38921.46,222.6910959,6.123
12.0,4,22317.25,222.6910959,6.123
12.0,79,21225.78,222.6910959,6.123
12.0,7,61954.44,222.6910959,6.123
12.0,17,10517.12,222.6910959,6.123
12.0,92,75290.77,222.6910959,6.123
12.0,23,24582.5,222.6910959,6.123
12.0,14,20681.86,222.6910959,6.123
12.0,9,12796.5,222.6910959,6.123
12.0,11,19485.26,222.6910959,6.123
12.0,32,13228.11,222.6910959,6.123
12.0,10,18574.13,222.6910959,6.123
12.0,22,10538.3,222.6910959,6.123
12.0,3,10558.97,222.6910959,6.123
12.0,38,52696.01,222.8743862,6.123
12.0,8,31797.69,222.8743862,6.123
12.0,87,26998.9,222.8743862,6.123
12.0,18,26801.45,222.8743862,6.123
12.0,74,12275.29,222.8743862,6.123
12.0,82,49338.4,222.8743862,6.123
12.0,1,36655.67,222.8743862,6.123
12.0,80,11990.43,222.8743862,6.123
12.0,2,49718.81,222.8743862,6.123
12.0,46,39252.25,222.8743862,6.123
12.0,17,14357.47,222.8743862,6.123
12.0,55,21490.51,222.8743862,6.123
12.0,7,106506.75,222.8743862,6.123
12.0,67,13383.6,222.8743862,6.123
12.0,95,64858.39,222.8743862,6.123
12.0,81,13436.09,222.8743862,6.123
12.0,23,42152.16,222.8743862,6.123
12.0,13,25399.05,222.8743862,6.123
12.0,79,22688.45,222.8743862,6.123
12.0,94,28379.21,222.8743862,6.123
12.0,72,94300.65,222.8743862,6.123
12.0,26,12938.49,222.8743862,6.123
12.0,24,11138.16,222.8743862,6.123
12.0,5,50734.86,222.8743862,6.123
12.0,40,41653.53,222.8743862,6.123
12.0,90,54111.86,222.8743862,6.123
12.0,34,11688.05,222.8743862,6.123
12.0,4,27724.03,222.8743862,6.123
12.0,93,35512.55,222.8743862,6.123
12.0,91,29739.04,222.8743862,6.123
12.0,92,90573.29,222.8743862,6.123
12.0,98,12337.22,222.8743862,6.123
12.0,32,24739.07,222.8743862,6.123
12.0,11,27353.23,222.8743862,6.123
12.0,25,11354.67,222.8743862,6.123
12.0,14,34711.08,222.8743862,6.123
12.0,33,12565.34,222.8743862,6.123
12.0,3,12434.09,222.8743862,6.123
12.0,22,13464.67,222.8743862,6.123
12.0,97,19262.01,222.8743862,6.123
12.0,9,21320.74,222.8743862,6.123
12.0,10,22812.65,222.8743862,6.123
12.0,55,13526.47,223.0576765,6.123
12.0,82,22746.26,223.0576765,6.123
12.0,87,19429.32,223.0576765,6.123
12.0,74,12188.68,223.0576765,6.123
12.0,23,16340.98,223.0576765,6.123
12.0,38,48522.45,223.0576765,6.123
12.0,8,23872.84,223.0576765,6.123
12.0,18,16032.12,223.0576765,6.123
12.0,46,24492.77,223.0576765,6.123
12.0,91,22314.68,223.0576765,6.123
12.0,4,20446.14,223.0576765,6.123
12.0,90,37298.37,223.0576765,6.123
12.0,72,41754.14,223.0576765,6.123
12.0,95,49238.41,223.0576765,6.123
12.0,93,22788.0,223.0576765,6.123
12.0,2,31176.72,223.0576765,6.123
12.0,79,17403.81,223.0576765,6.123
12.0,7,30160.42,223.0576765,6.123
12.0,40,32682.85,223.0576765,6.123
12.0,32,10006.98,223.0576765,6.123
12.0,5,24990.39,223.0576765,6.123
12.0,9,12061.09,223.0576765,6.123
12.0,81,10265.59,223.0576765,6.123
12.0,13,20190.54,223.0576765,6.123
12.0,14,16469.39,223.0576765,6.123
12.0,11,18757.16,223.0576765,6.123
12.0,94,19045.75,223.0576765,6.123
12.0,10,17898.83,223.0576765,6.123
12.0,1,15959.86,223.0576765,6.123
12.0,92,53727.65,223.0576765,6.123
12.0,97,13401.91,223.0576765,6.123
1.0,8,25293.05,223.2409668,5.825
1.0,40,39798.99,223.2409668,5.825
1.0,2,34100.02,223.2409668,5.825
1.0,5,18583.43,223.2409668,5.825
1.0,13,26344.46,223.2409668,5.825
1.0,93,29910.78,223.2409668,5.825
1.0,4,23815.87,223.2409668,5.825
1.0,94,25522.97,223.2409668,5.825
1.0,7,10669.32,223.2409668,5.825
1.0,74,14140.22,223.2409668,5.825
1.0,90,43465.14,223.2409668,5.825
1.0,46,14919.43,223.2409668,5.825
1.0,11,16904.18,223.2409668,5.825
1.0,91,33733.18,223.2409668,5.825
1.0,82,13353.19,223.2409668,5.825
1.0,95,61375.71,223.2409668,5.825
1.0,14,10156.91,223.2409668,5.825
1.0,38,66560.81,223.2409668,5.825
1.0,80,10402.41,223.2409668,5.825
1.0,72,32643.55,223.2409668,5.825
1.0,97,18155.31,223.2409668,5.825
1.0,79,24035.38,223.2409668,5.825
1.0,3,10562.0,223.2409668,5.825
1.0,87,23843.43,223.2409668,5.825
1.0,1,11001.87,223.2409668,5.825
1.0,92,69474.18,223.2409668,5.825
1.0,81,13301.67,223.2409668,5.825
1.0,10,14723.84,223.2409668,5.825
1.0,4,20105.33,223.4242571,5.825
1.0,74,11614.86,223.4242571,5.825
1.0,40,38881.93,223.4242571,5.825
1.0,2,32736.25,223.4242571,5.825
1.0,11,17789.28,223.4242571,5.825
1.0,90,42223.31,223.4242571,5.825
1.0,13,23635.84,223.4242571,5.825
1.0,82,11869.07,223.4242571,5.825
1.0,5,14373.01,223.4242571,5.825
1.0,38,65126.47,223.4242571,5.825
1.0,46,14080.91,223.4242571,5.825
1.0,8,25958.14,223.4242571,5.825
1.0,91,34172.81,223.4242571,5.825
1.0,79,17164.89,223.4242571,5.825
1.0,94,24065.98,223.4242571,5.825
1.0,72,31078.76,223.4242571,5.825
1.0,93,28611.6,223.4242571,5.825
1.0,87,22319.18,223.4242571,5.825
1.0,3,10558.14,223.4242571,5.825
1.0,97,17537.68,223.4242571,5.825
1.0,1,12172.49,223.4242571,5.825
1.0,81,13283.85,223.4242571,5.825
1.0,92,68609.37,223.4242571,5.825
1.0,95,58702.4,223.4242571,5.825
1.0,10,15437.61,223.4242571,5.825
1.0,4,20742.32,223.5188055,5.825
1.0,90,41549.38,223.5188055,5.825
1.0,74,10536.47,223.5188055,5.825
1.0,13,24109.0,223.5188055,5.825
1.0,38,56717.46,223.5188055,5.825
1.0,46,16857.47,223.5188055,5.825
1.0,40,37987.46,223.5188055,5.825
1.0,97,16352.89,223.5188055,5.825
1.0,81,13075.96,223.5188055,5.825
1.0,5,16984.33,223.5188055,5.825
1.0,82,10996.78,223.5188055,5.825
1.0,91,32569.6,223.5188055,5.825
1.0,2,35703.05,223.5188055,5.825
1.0,72,35262.21,223.5188055,5.825
1.0,93,27821.16,223.5188055,5.825
1.0,8,25242.99,223.5188055,5.825
1.0,95,60098.37,223.5188055,5.825
1.0,79,19774.61,223.5188055,5.825
1.0,94,21997.57,223.5188055,5.825
1.0,11,15124.54,223.5188055,5.825
1.0,3,13913.52,223.5188055,5.825
1.0,92,65049.45,223.5188055,5.825
1.0,87,20364.65,223.5188055,5.825
1.0,1,12652.39,223.5188055,5.825
1.0,10,14717.81,223.5188055,5.825
1.0,13,24338.44,223.6133539,5.825
1.0,4,19810.15,223.6133539,5.825
1.0,23,10716.16,223.6133539,5.825
1.0,5,16156.23,223.6133539,5.825
1.0,90,38723.08,223.6133539,5.825
1.0,81,11809.97,223.6133539,5.825
1.0,94,21798.04,223.6133539,5.825
1.0,93,23880.51,223.6133539,5.825
1.0,91,27896.86,223.6133539,5.825
1.0,82,11504.81,223.6133539,5.825
1.0,46,15338.85,223.6133539,5.825
1.0,8,24807.33,223.6133539,5.825
1.0,79,19798.47,223.6133539,5.825
1.0,40,39421.64,223.6133539,5.825
1.0,38,59700.01,223.6133539,5.825
1.0,72,29470.71,223.6133539,5.825
1.0,87,22356.3,223.6133539,5.825
1.0,3,10858.58,223.6133539,5.825
1.0,2,33124.12,223.6133539,5.825
1.0,97,14246.17,223.6133539,5.825
1.0,92,55457.82,223.6133539,5.825
1.0,1,14072.27,223.6133539,5.825
1.0,11,14415.81,223.6133539,5.825
1.0,95,55405.06,223.6133539,5.825
1.0,10,16782.66,223.6133539,5.825
2.0,4,22785.92,223.7079023,5.825
2.0,38,72421.12,223.7079023,5.825
2.0,23,13337.82,223.7079023,5.825
2.0,90,40919.78,223.7079023,5.825
2.0,97,15850.16,223.7079023,5.825
2.0,74,10118.85,223.7079023,5.825
2.0,40,44055.39,223.7079023,5.825
2.0,13,26011.22,223.7079023,5.825
2.0,81,12768.2,223.7079023,5.825
2.0,46,17733.37,223.7079023,5.825
2.0,7,12678.65,223.7079023,5.825
2.0,93,27189.83,223.7079023,5.825
2.0,91,32604.45,223.7079023,5.825
2.0,2,41174.51,223.7079023,5.825
2.0,10,20201.51,223.7079023,5.825
2.0,11,15860.33,223.7079023,5.825
2.0,72,50649.09,223.7079023,5.825
2.0,79,29030.78,223.7079023,5.825
2.0,87,30282.87,223.7079023,5.825
2.0,5,21920.09,223.7079023,5.825
2.0,82,12820.55,223.7079023,5.825
2.0,8,28836.18,223.7079023,5.825
2.0,94,23029.54,223.7079023,5.825
2.0,95,60982.14,223.7079023,5.825
2.0,92,62939.24,223.7079023,5.825
2.0,1,14684.61,223.7079023,5.825
2.0,38,71589.84,223.8024507,5.825
2.0,79,26566.98,223.8024507,5.825
2.0,81,12877.96,223.8024507,5.825
2.0,23,19109.2,223.8024507,5.825
2.0,46,19011.75,223.8024507,5.825
2.0,10,21775.29,223.8024507,5.825
2.0,13,25251.55,223.8024507,5.825
2.0,82,16062.07,223.8024507,5.825
2.0,90,43560.01,223.8024507,5.825
2.0,72,60686.55,223.8024507,5.825
2.0,5,29455.7,223.8024507,5.825
2.0,40,42656.74,223.8024507,5.825
2.0,97,18352.36,223.8024507,5.825
2.0,4,22853.19,223.8024507,5.825
2.0,14,10905.14,223.8024507,5.825
2.0,7,16461.89,223.8024507,5.825
2.0,80,10889.13,223.8024507,5.825
2.0,93,30458.69,223.8024507,5.825
2.0,2,37135.3,223.8024507,5.825
2.0,87,28422.19,223.8024507,5.825
2.0,74,10478.01,223.8024507,5.825
2.0,8,27586.16,223.8024507,5.825
2.0,91,35911.65,223.8024507,5.825
2.0,1,23263.71,223.8024507,5.825
2.0,94,24545.13,223.8024507,5.825
2.0,3,10882.87,223.8024507,5.825
2.0,11,19087.0,223.8024507,5.825
2.0,95,64121.03,223.8024507,5.825
2.0,92,70138.54,223.8024507,5.825
2.0,23,19958.43,223.9658621,5.825
2.0,90,44558.59,223.9658621,5.825
2.0,7,14662.32,223.9658621,5.825
2.0,79,22313.47,223.9658621,5.825
2.0,81,12493.19,223.9658621,5.825
2.0,17,10323.07,223.9658621,5.825
2.0,13,25180.31,223.9658621,5.825
2.0,4,20854.16,223.9658621,5.825
2.0,14,12348.82,223.9658621,5.825
2.0,10,24931.67,223.9658621,5.825
2.0,93,29427.15,223.9658621,5.825
2.0,91,35897.36,223.9658621,5.825
2.0,8,27818.83,223.9658621,5.825
2.0,80,10329.48,223.9658621,5.825
2.0,72,65630.95,223.9658621,5.825
2.0,5,39956.72,223.9658621,5.825
2.0,97,17022.41,223.9658621,5.825
2.0,82,16218.8,223.9658621,5.825
2.0,94,36787.36,223.9658621,5.825
2.0,40,42568.98,223.9658621,5.825
2.0,74,11827.54,223.9658621,5.825
2.0,46,20279.93,223.9658621,5.825
2.0,55,11585.95,223.9658621,5.825
2.0,18,20951.49,223.9658621,5.825
2.0,2,38102.24,223.9658621,5.825
2.0,11,20362.7,223.9658621,5.825
2.0,95,61090.16,223.9658621,5.825
2.0,87,29816.7,223.9658621,5.825
2.0,1,48385.22,223.9658621,5.825
2.0,38,60637.53,223.9658621,5.825
2.0,92,68881.68,223.9658621,5.825
2.0,32,19360.95,223.9658621,5.825
2.0,67,16581.89,223.9658621,5.825
2.0,94,22901.06,224.1809207,5.825
2.0,23,13556.66,224.1809207,5.825
2.0,79,23622.94,224.1809207,5.825
2.0,92,59358.07,224.1809207,5.825
2.0,95,59328.27,224.1809207,5.825
2.0,13,25853.28,224.1809207,5.825
2.0,11,16503.53,224.1809207,5.825
2.0,46,19635.24,224.1809207,5.825
2.0,38,67589.61,224.1809207,5.825
2.0,91,31357.21,224.1809207,5.825
2.0,4,21926.55,224.1809207,5.825
2.0,7,16070.75,224.1809207,5.825
2.0,72,56696.57,224.1809207,5.825
2.0,10,25450.51,224.1809207,5.825
2.0,1,13457.69,224.1809207,5.825
2.0,5,24721.93,224.1809207,5.825
2.0,81,12652.65,224.1809207,5.825
2.0,2,39618.31,224.1809207,5.825
2.0,74,11286.73,224.1809207,5.825
2.0,8,27231.31,224.1809207,5.825
2.0,14,10132.86,224.1809207,5.825
2.0,93,23576.61,224.1809207,5.825
2.0,97,15474.18,224.1809207,5.825
2.0,40,41055.27,224.1809207,5.825
2.0,82,13471.5,224.1809207,5.825
2.0,90,39890.34,224.1809207,5.825
2.0,87,29169.21,224.1809207,5.825
3.0,38,66479.62,224.3959793,5.825
3.0,16,10013.69,224.3959793,5.825
3.0,4,22272.36,224.3959793,5.825
3.0,81,12593.66,224.3959793,5.825
3.0,5,24465.14,224.3959793,5.825
3.0,34,10130.8,224.3959793,5.825
3.0,11,17038.86,224.3959793,5.825
3.0,97,15959.02,224.3959793,5.825
3.0,79,28376.52,224.3959793,5.825
3.0,23,15028.75,224.3959793,5.825
3.0,94,22388.48,224.3959793,5.825
3.0,95,62258.46,224.3959793,5.825
3.0,87,28636.88,224.3959793,5.825
3.0,10,23748.06,224.3959793,5.825
3.0,90,41198.01,224.3959793,5.825
3.0,40,47156.52,224.3959793,5.825
3.0,91,32218.78,224.3959793,5.825
3.0,14,11150.88,224.3959793,5.825
3.0,74,12266.68,224.3959793,5.825
3.0,46,21289.86,224.3959793,5.825
3.0,72,46663.26,224.3959793,5.825
3.0,1,12947.8,224.3959793,5.825
3.0,9,12616.68,224.3959793,5.825
3.0,7,15156.44,224.3959793,5.825
3.0,2,40746.37,224.3959793,5.825
3.0,13,27310.03,224.3959793,5.825
3.0,92,61207.75,224.3959793,5.825
3.0,8,29103.56,224.3959793,5.825
3.0,93,25876.15,224.3959793,5.825
3.0,82,13362.24,224.3959793,5.825
3.0,87,26518.62,224.6110379,5.825
3.0,23,15675.16,224.6110379,5.825
3.0,94,23766.87,224.6110379,5.825
3.0,14,12040.64,224.6110379,5.825
3.0,4,20736.09,224.6110379,5.825
3.0,81,12722.23,224.6110379,5.825
3.0,90,42583.35,224.6110379,5.825
3.0,40,43591.51,224.6110379,5.825
3.0,97,16820.86,224.6110379,5.825
3.0,5,25414.13,224.6110379,5.825
3.0,91,35456.86,224.6110379,5.825
3.0,10,22116.39,224.6110379,5.825
3.0,79,25239.46,224.6110379,5.825
3.0,38,68189.72,224.6110379,5.825
3.0,74,11279.71,224.6110379,5.825
3.0,11,16617.13,224.6110379,5.825
3.0,13,25729.53,224.6110379,5.825
3.0,82,15225.8,224.6110379,5.825
3.0,46,20821.69,224.6110379,5.825
3.0,93,29274.53,224.6110379,5.825
3.0,9,12911.62,224.6110379,5.825
3.0,80,10301.11,224.6110379,5.825
3.0,72,44329.85,224.6110379,5.825
3.0,8,28327.99,224.6110379,5.825
3.0,1,13196.45,224.6110379,5.825
3.0,16,16261.38,224.6110379,5.825
3.0,95,66399.0,224.6110379,5.825
3.0,7,13759.64,224.6110379,5.825
3.0,2,40240.17,224.6110379,5.825
3.0,92,65219.79,224.6110379,5.825
3.0,87,23830.84,224.7657327,5.825
3.0,40,39328.95,224.7657327,5.825
3.0,4,19607.79,224.7657327,5.825
3.0,8,27117.99,224.7657327,5.825
3.0,23,12944.75,224.7657327,5.825
3.0,38,57950.41,224.7657327,5.825
3.0,9,14005.49,224.7657327,5.825
3.0,34,10554.88,224.7657327,5.825
3.0,90,41465.73,224.7657327,5.825
3.0,79,20572.14,224.7657327,5.825
3.0,97,16436.47,224.7657327,5.825
3.0,10,22802.74,224.7657327,5.825
3.0,93,25282.23,224.7657327,5.825
3.0,81,12638.05,224.7657327,5.825
3.0,46,18408.86,224.7657327,5.825
3.0,91,34082.97,224.7657327,5.825
3.0,13,25523.98,224.7657327,5.825
3.0,94,25869.75,224.7657327,5.825
3.0,16,22528.09,224.7657327,5.825
3.0,11,16737.88,224.7657327,5.825
3.0,5,25901.64,224.7657327,5.825
3.0,2,34979.29,224.7657327,5.825
3.0,82,14146.93,224.7657327,5.825
3.0,1,12939.55,224.7657327,5.825
3.0,72,37871.38,224.7657327,5.825
3.0,95,62669.38,224.7657327,5.825
3.0,7,19864.88,224.7657327,5.825
3.0,92,62280.23,224.7657327,5.825
3.0,40,39198.93,224.8399424,5.825
3.0,38,60445.46,224.8399424,5.825
3.0,87,22530.97,224.8399424,5.825
3.0,8,27897.09,224.8399424,5.825
3.0,46,17514.94,224.8399424,5.825
3.0,16,23311.47,224.8399424,5.825
3.0,90,39869.97,224.8399424,5.825
3.0,82,13114.87,224.8399424,5.825
3.0,97,15824.85,224.8399424,5.825
3.0,95,58879.87,224.8399424,5.825
3.0,94,23708.53,224.8399424,5.825
3.0,91,31033.63,224.8399424,5.825
3.0,2,35804.26,224.8399424,5.825
3.0,10,23152.9,224.8399424,5.825
3.0,23,12352.77,224.8399424,5.825
3.0,11,14212.26,224.8399424,5.825
3.0,79,19025.08,224.8399424,5.825
3.0,81,12762.68,224.8399424,5.825
3.0,72,32464.8,224.8399424,5.825
3.0,4,20342.24,224.8399424,5.825
3.0,13,24955.02,224.8399424,5.825
3.0,92,59225.63,224.8399424,5.825
3.0,93,26931.85,224.8399424,5.825
3.0,7,13667.48,224.8399424,5.825
3.0,9,11119.09,224.8399424,5.825
3.0,1,14457.19,224.8399424,5.825
3.0,5,20177.63,224.8399424,5.825
3.0,38,57664.13,224.9141521,5.825
3.0,87,19343.89,224.9141521,5.825
3.0,4,19998.05,224.9141521,5.825
3.0,46,19054.48,224.9141521,5.825
3.0,40,39146.85,224.9141521,5.825
3.0,8,28921.04,224.9141521,5.825
3.0,91,28835.34,224.9141521,5.825
3.0,16,42005.22,224.9141521,5.825
3.0,72,26756.98,224.9141521,5.825
3.0,10,23597.75,224.9141521,5.825
3.0,23,14697.98,224.9141521,5.825
3.0,94,23526.59,224.9141521,5.825
3.0,93,23922.41,224.9141521,5.825
3.0,5,19640.08,224.9141521,5.825
3.0,82,13604.53,224.9141521,5.825
3.0,2,36356.37,224.9141521,5.825
3.0,79,21520.6,224.9141521,5.825
3.0,11,20081.44,224.9141521,5.825
3.0,92,52922.24,224.9141521,5.825
3.0,9,13421.73,224.9141521,5.825
3.0,56,18259.76,224.9141521,5.825
3.0,90,37474.12,224.9141521,5.825
3.0,81,12273.14,224.9141521,5.825
3.0,97,15319.6,224.9141521,5.825
3.0,13,23980.62,224.9141521,5.825
3.0,14,10699.38,224.9141521,5.825
3.0,7,18837.31,224.9141521,5.825
3.0,1,19095.28,224.9141521,5.825
3.0,95,61657.37,224.9141521,5.825
4.0,8,30238.76,224.9883618,5.679
4.0,38,72649.25,224.9883618,5.679
4.0,46,21262.99,224.9883618,5.679
4.0,40,39965.07,224.9883618,5.679
4.0,23,14820.23,224.9883618,5.679
4.0,16,38394.97,224.9883618,5.679
4.0,90,45300.35,224.9883618,5.679
4.0,92,66512.83,224.9883618,5.679
4.0,56,17980.24,224.9883618,5.679
4.0,91,35670.65,224.9883618,5.679
4.0,4,23796.81,224.9883618,5.679
4.0,87,28800.09,224.9883618,5.679
4.0,11,16633.83,224.9883618,5.679
4.0,10,22807.66,224.9883618,5.679
4.0,82,14449.22,224.9883618,5.679
4.0,2,37164.74,224.9883618,5.679
4.0,13,26456.45,224.9883618,5.679
4.0,94,26630.18,224.9883618,5.679
4.0,9,15283.47,224.9883618,5.679
4.0,5,20806.18,224.9883618,5.679
4.0,95,67568.98,224.9883618,5.679
4.0,97,18280.6,224.9883618,5.679
4.0,79,26535.29,224.9883618,5.679
4.0,93,31276.39,224.9883618,5.679
4.0,81,14043.48,224.9883618,5.679
4.0,72,39806.75,224.9883618,5.679
4.0,7,20843.09,224.9883618,5.679
4.0,1,38908.35,224.9883618,5.679
4.0,90,42285.6,225.0625714,5.679
4.0,38,56552.41,225.0625714,5.679
4.0,8,25808.33,225.0625714,5.679
4.0,11,14600.85,225.0625714,5.679
4.0,9,12445.67,225.0625714,5.679
4.0,94,27972.89,225.0625714,5.679
4.0,46,18347.67,225.0625714,5.679
4.0,87,20648.09,225.0625714,5.679
4.0,23,11248.53,225.0625714,5.679
4.0,97,19113.11,225.0625714,5.679
4.0,13,23482.18,225.0625714,5.679
4.0,40,36018.27,225.0625714,5.679
4.0,10,17845.98,225.0625714,5.679
4.0,56,18191.47,225.0625714,5.679
4.0,82,13359.63,225.0625714,5.679
4.0,4,21931.4,225.0625714,5.679
4.0,16,32251.81,225.0625714,5.679
4.0,79,21311.58,225.0625714,5.679
4.0,95,66926.93,225.0625714,5.679
4.0,92,66399.75,225.0625714,5.679
4.0,81,14447.05,225.0625714,5.679
4.0,72,24568.79,225.0625714,5.679
4.0,93,35454.04,225.0625714,5.679
4.0,80,10248.01,225.0625714,5.679
4.0,91,34849.51,225.0625714,5.679
4.0,1,25470.87,225.0625714,5.679
4.0,5,14901.12,225.0625714,5.679
4.0,2,33311.76,225.0625714,5.679
4.0,7,18664.25,225.0625714,5.679
4.0,11,14667.1,225.1179914,5.679
4.0,8,29923.68,225.1179914,5.679
4.0,87,21955.42,225.1179914,5.679
4.0,16,27888.57,225.1179914,5.679
4.0,46,18666.06,225.1179914,5.679
4.0,38,68696.25,225.1179914,5.679
4.0,9,11854.68,225.1179914,5.679
4.0,40,37282.1,225.1179914,5.679
4.0,95,62104.22,225.1179914,5.679
4.0,97,15485.83,225.1179914,5.679
4.0,7,14569.8,225.1179914,5.679
4.0,23,11052.39,225.1179914,5.679
4.0,10,20503.37,225.1179914,5.679
4.0,13,24567.96,225.1179914,5.679
4.0,2,35324.43,225.1179914,5.679
4.0,4,20829.23,225.1179914,5.679
4.0,94,25361.92,225.1179914,5.679
4.0,72,30480.55,225.1179914,5.679
4.0,81,13260.77,225.1179914,5.679
4.0,1,10421.16,225.1179914,5.679
4.0,92,59441.64,225.1179914,5.679
4.0,91,32929.93,225.1179914,5.679
4.0,56,13870.4,225.1179914,5.679
4.0,5,13153.95,225.1179914,5.679
4.0,93,26754.8,225.1179914,5.679
4.0,82,12923.87,225.1179914,5.679
4.0,90,39549.91,225.1179914,5.679
4.0,79,20998.41,225.1179914,5.679
4.0,87,22033.83,225.1734114,5.679
4.0,91,29603.88,225.1734114,5.679
4.0,38,61463.6,225.1734114,5.679
4.0,16,39537.99,225.1734114,5.679
4.0,23,12971.83,225.1734114,5.679
4.0,46,19121.85,225.1734114,5.679
4.0,8,27530.29,225.1734114,5.679
4.0,7,16577.77,225.1734114,5.679
4.0,97,15349.88,225.1734114,5.679
4.0,4,20044.83,225.1734114,5.679
4.0,93,24367.0,225.1734114,5.679
4.0,11,19358.67,225.1734114,5.679
4.0,90,37292.04,225.1734114,5.679
4.0,95,63045.24,225.1734114,5.679
4.0,56,17052.82,225.1734114,5.679
4.0,40,36583.36,225.1734114,5.679
4.0,82,12816.04,225.1734114,5.679
4.0,13,24413.89,225.1734114,5.679
4.0,81,13047.71,225.1734114,5.679
4.0,10,22091.39,225.1734114,5.679
4.0,2,34933.17,225.1734114,5.679
4.0,92,53524.71,225.1734114,5.679
4.0,72,32042.94,225.1734114,5.679
4.0,79,20278.04,225.1734114,5.679
4.0,94,24768.85,225.1734114,5.679
4.0,9,13846.63,225.1734114,5.679
4.0,5,12778.36,225.1734114,5.679
5.0,7,17244.16,225.2288314,5.679
5.0,16,30333.63,225.2288314,5.679
5.0,38,70695.35,225.2288314,5.679
5.0,79,28577.46,225.2288314,5.679
5.0,4,22699.55,225.2288314,5.679
5.0,8,30061.51,225.2288314,5.679
5.0,46,18845.57,225.2288314,5.679
5.0,40,38723.6,225.2288314,5.679
5.0,93,27203.98,225.2288314,5.679
5.0,2,37648.77,225.2288314,5.679
5.0,5,14164.16,225.2288314,5.679
5.0,9,12335.39,225.2288314,5.679
5.0,95,66689.26,225.2288314,5.679
5.0,90,41109.74,225.2288314,5.679
5.0,23,13056.17,225.2288314,5.679
5.0,97,17494.91,225.2288314,5.679
5.0,91,31346.33,225.2288314,5.679
5.0,11,17222.85,225.2288314,5.679
5.0,87,27076.23,225.2288314,5.679
5.0,82,13572.6,225.2288314,5.679
5.0,10,21828.12,225.2288314,5.679
5.0,92,59742.11,225.2288314,5.679
5.0,94,27219.44,225.2288314,5.679
5.0,81,13085.17,225.2288314,5.679
5.0,13,25886.64,225.2288314,5.679
5.0,56,14763.74,225.2288314,5.679
5.0,14,10151.66,225.2288314,5.679
5.0,72,29710.62,225.2288314,5.679
5.0,38,61643.13,225.2842514,5.679
5.0,23,13204.7,225.2842514,5.679
5.0,7,17581.8,225.2842514,5.679
5.0,56,14156.98,225.2842514,5.679
5.0,11,15604.42,225.2842514,5.679
5.0,8,27507.43,225.2842514,5.679
5.0,95,65863.28,225.2842514,5.679
5.0,79,23320.69,225.2842514,5.679
5.0,4,21316.18,225.2842514,5.679
5.0,94,30018.49,225.2842514,5.679
5.0,16,29388.74,225.2842514,5.679
5.0,40,38040.25,225.2842514,5.679
5.0,46,18516.63,225.2842514,5.679
5.0,10,18751.66,225.2842514,5.679
5.0,97,17944.88,225.2842514,5.679
5.0,81,13647.75,225.2842514,5.679
5.0,93,30579.15,225.2842514,5.679
5.0,82,13945.36,225.2842514,5.679
5.0,72,25335.43,225.2842514,5.679
5.0,92,63946.68,225.2842514,5.679
5.0,90,40943.86,225.2842514,5.679
5.0,14,11683.94,225.2842514,5.679
5.0,2,34293.52,225.2842514,5.679
5.0,13,25803.85,225.2842514,5.679
5.0,80,10173.86,225.2842514,5.679
5.0,87,21286.6,225.2842514,5.679
5.0,5,15968.09,225.2842514,5.679
5.0,1,10161.72,225.2842514,5.679
5.0,67,13461.26,225.2842514,5.679
5.0,9,11351.09,225.2842514,5.679
5.0,91,34049.19,225.2842514,5.679
5.0,38,60230.74,225.3002908,5.679
5.0,23,13203.13,225.3002908,5.679
5.0,94,36719.31,225.3002908,5.679
5.0,90,39359.39,225.3002908,5.679
5.0,93,30361.65,225.3002908,5.679
5.0,72,27334.97,225.3002908,5.679
5.0,4,21290.66,225.3002908,5.679
5.0,56,18605.7,225.3002908,5.679
5.0,40,35038.69,225.3002908,5.679
5.0,2,33456.06,225.3002908,5.679
5.0,8,27351.02,225.3002908,5.679
5.0,7,16625.05,225.3002908,5.679
5.0,82,13983.33,225.3002908,5.679
5.0,10,20559.54,225.3002908,5.679
5.0,81,13350.57,225.3002908,5.679
5.0,97,17126.8,225.3002908,5.679
5.0,79,20881.83,225.3002908,5.679
5.0,46,18820.91,225.3002908,5.679
5.0,87,20652.97,225.3002908,5.679
5.0,80,10171.18,225.3002908,5.679
5.0,95,63358.77,225.3002908,5.679
5.0,16,27913.6,225.3002908,5.679
5.0,13,25572.53,225.3002908,5.679
5.0,11,12910.23,225.3002908,5.679
5.0,5,14837.18,225.3002908,5.679
5.0,14,11156.67,225.3002908,5.679
5.0,32,12869.49,225.3002908,5.679
5.0,92,59821.35,225.3002908,5.679
5.0,9,12913.24,225.3002908,5.679
